node_id,incident_edge_feature_full_names,all_edge_feature_full_names
dy:additive:C3,INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:additive:C4,INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:additive:C5,,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:additive:N1,INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:additive:O1,INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:aryl_halide:C1,CROSS_ROLE_METAL_COORDINATION;INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:aryl_halide:C2,INTRA_ROLE_COVALENT_SINGLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:aryl_halide:C3,INTRA_ROLE_COVALENT_DOUBLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:aryl_halide:C4,INTRA_ROLE_COVALENT_DOUBLE_BOND,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
dy:aryl_halide:H2,,NO_EDGE;INTRA_ROLE_COVALENT_SINGLE_BOND;INTRA_ROLE_COVALENT_DOUBLE_BOND;INTRA_ROLE_COVALENT_TRIPLE_BOND;INTRA_ROLE_COVALENT_AROMATIC_BOND;INTRA_ROLE_DATIVE_BOND;CROSS_ROLE_FORMING_BOND;CROSS_ROLE_BREAKING_BOND;CROSS_ROLE_METAL_COORDINATION;CROSS_ROLE_ACID_BASE_INTERACTION;CROSS_ROLE_ELECTRONIC_EFFECT;CROSS_ROLE_STERIC_EFFECT;CROSS_ROLE_SOLVENT_EFFECT;CROSS_ROLE_ADDITIVE_EFFECT;CROSS_ROLE_USER_DEFINED_RELATION
